Group,Seed,Test Loss,Excluded Loss,Restricted Loss,Logit FVE,$W_a$ FVE,$W_b$ FVE,$W_U$ FVE,MLP FVE,Key Irreps
$C_{113}$,seed1,2.86e-05,6.22,9.84e-03,93.68\%,99.23\%,99.07\%,97.95\%,91.08\%,"32, 50, 44, 16, 17, 34, 4, 11, 22, 1, 8, 13, 25"
$C_{113}$,seed2,5.89e-06,5.15,1.96e-06,98.08\%,99.65\%,99.81\%,98.35\%,89.95\%,"7, 22, 25, 24, 36, 30, 14, 41, 44, 48, 50"
$C_{113}$,seed3,2.46e-05,5.69,8.29e-03,92.69\%,99.57\%,98.96\%,97.85\%,90.01\%,"37, 14, 55, 47, 52, 34, 9, 5, 54, 45, 2, 3, 18, 28, 39"
$C_{113}$,seed4,6.15e-06,6.74,9.38e-03,97.89\%,99.65\%,99.72\%,98.06\%,89.98\%,"55, 11, 30, 27, 43, 34, 29, 22, 3, 53"
$C_{118}$,seed1,5.75e-06,8.53,3.90e-06,97.22\%,99.55\%,99.55\%,98.46\%,94.61\%,"31, 49, 1, 12, 22, 45, 2, 20, 24, 28, 44, 56"
$C_{118}$,seed2,5.19e-06,7.52,2.90e-03,98.25\%,99.88\%,99.81\%,98.36\%,94.67\%,"47, 23, 19, 29, 16, 44, sign, 30, 32, 38, 46, 58"
$C_{118}$,seed3,5.51e-06,10.92,7.93e-03,96.84\%,99.84\%,99.77\%,98.40\%,99.00\%,"16, 30, 39, 8, 43, 48, sign, 11, 32, 40, 58"
$C_{118}$,seed4,5.11e-06,7.90,3.56e-03,98.19\%,99.73\%,99.82\%,98.49\%,95.09\%,"sign, 14, 5, 25, 57, 1, 22, 2, 4, 10, 28, 50"
$D_{59}$,seed1,9.50e-06,9.17,7.41e-07,48.65\%,99.46\%,99.40\%,98.58\%,86.81\%,"19, 20, 15, 6, 14, 8, 3, 7, 12, 16, 21, 29"
$D_{59}$,seed2,4.30e-06,12.74,1.77e-06,54.92\%,99.90\%,99.93\%,98.57\%,88.05\%,"18, 10, sign, 19, 6, 26, 7, 20, 21, 23"
$D_{59}$,seed3,6.88e-06,11.06,1.91e-06,56.79\%,99.57\%,99.71\%,98.50\%,87.82\%,"sign, 20, 22, 16, 9, 12, 11, 15, 18, 19, 24"
$D_{59}$,seed4,4.68e-06,16.52,1.98e-06,53.05\%,99.90\%,99.89\%,98.42\%,88.03\%,"sign, 7, 10, 15, 21, 17, 19, 20, 29"
$D_{61}$,seed1,2.33e-05,11.21,1.76e-06,51.46\%,99.17\%,99.63\%,98.05\%,87.71\%,"sign, 19, 23, 6, 7, 3, 24, 5, 12, 13, 14, 15"
$D_{61}$,seed2,2.87e-05,10.20,1.48e-06,53.04\%,99.30\%,99.05\%,98.44\%,87.15\%,"sign, 4, 29, 8, 27, 26, 19, 28, 14, 9, 2, 7, 3, 16, 18"
$D_{61}$,seed3,5.58e-06,14.86,1.74e-06,54.99\%,99.68\%,99.89\%,98.28\%,88.44\%,"15, 14, 9, 26, 2, 25, sign, 28, 4, 18, 30"
$D_{61}$,seed4,1.39e-05,11.75,1.77e-06,50.33\%,98.90\%,99.24\%,98.28\%,87.15\%,"20, 21, 19, 7, 17, 15, 23, sign, 14, 27, 30"
$S_{5}$,seed1,3.14e-05,10.09,1.52e-07,39.05\%,100.00\%,99.96\%,94.38\%,87.95\%,"sign, standard-sign, standard, 5d-a"
$S_{5}$,seed2,2.94e-06,7.59,7.08e-07,84.81\%,100.00\%,100.00\%,94.05\%,88.88\%,"sign, standard"
$S_{5}$,seed3,4.32e-06,11.97,2.17e-08,59.89\%,100.00\%,99.99\%,94.97\%,88.85\%,"sign, standard, 5d-b"
$S_{5}$,seed4,2.25e-06,17.21,1.96e-09,59.25\%,100.00\%,100.00\%,93.18\%,89.95\%,"sign, standard"
$S_{6}$,seed1,5.12e-05,12.97,1.98e-06,34.50\%,99.77\%,99.87\%,93.25\%,86.69\%,"5d-b, standard-sign, 5d-a, standard"
$S_{6}$,seed2,1.36e-05,13.42,2.52e-07,64.15\%,100.00\%,100.00\%,93.42\%,87.05\%,"sign, standard, 5d-b"
$S_{6}$,seed3,9.09e-05,10.86,6.87e-06,40.97\%,98.96\%,99.42\%,94.42\%,84.15\%,"sign, standard-sign, 5d-a, 5d-b, standard"
$S_{6}$,seed4,4.21e-05,11.41,1.54e-06,56.96\%,99.86\%,99.83\%,93.60\%,87.64\%,"sign, 5d-b, standard-sign, standard"
$A_{5}$,seed1,6.27e-05,7.23,1.56e-06,51.38\%,98.52\%,98.69\%,93.08\%,84.13\%,"standard, 3d-a, 3d-b"
$A_{5}$,seed2,5.09e-06,9.45,3.96e-07,43.86\%,98.99\%,99.08\%,92.94\%,85.11\%,"standard, 3d-a, 3d-b"
$A_{5}$,seed3,3.73e-06,11.55,5.70e-08,49.96\%,99.53\%,99.74\%,92.73\%,89.12\%,"3d-a, 5d-a, standard"
$A_{5}$,seed4,5.93e-06,11.03,9.81e-08,45.57\%,99.14\%,99.73\%,94.32\%,88.39\%,"5d-a, 3d-a, standard, 3d-b"
